file	percent	reads	taxon_id	taxon_name
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000011	5	2872156	Methyloradius
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000011	5	2888818	Pengzhenrongella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000011	5	2892396	Vescimonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000011	5	2905967	Candidatus Minimicrobia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000011	5	2911469	Sulfuriroseicoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000011	5	2975521	Xianfuyuplasma
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	123	Pirellula
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	234	Brucella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	657	Photobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	773	Bartonella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1218	Prochlorococcus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1227	Nitrosococcus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2299	Desulfosarcina
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	28100	Phyllobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	29548	Rhodothermus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	33993	Neorickettsia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	34093	Simkania
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	35829	Acetivibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	39643	Sorangium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	43668	Brachybacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	44258	Caloramator
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	47670	Lautropia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	48073	Microbulbifer
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	51514	Dehalobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	58050	Moritella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	59732	Chryseobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	61434	Dehalococcoides
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	65047	Mitsuaria
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	73029	Dechloromonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	119044	Filomicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	125287	Ornithinimicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	135858	Catenibacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	155977	Acaryochloris
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	156885	Thioflavicoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	167375	Cyanobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	167639	Ilyobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	168934	Thalassospira
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	225143	Oceanisphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	230494	Reinekea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	231683	Saccharospirillum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	233191	Caldilinea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	235572	Candidatus Portiera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	290425	Advenella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	291988	Thermosediminibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	323449	Pontibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	352450	Simplicispira
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	390805	Geosporobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	570266	Methanocella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	599651	Bermanella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	666508	Phycisphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	908935	Yimella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1134403	Melioribacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1172191	Catenovulum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1335631	Frischella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1443590	Ferriphaselus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1518149	Thalassotalea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1541743	Candidatus Ruthia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1643951	Pseudothermotoga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1649459	Hungatella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1649466	Marinicauda
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1692042	Sulfurifustis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1765964	Acidihalobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1769726	Niveibacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1775688	Jiella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1921582	Orrella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	1938335	Sulfuritortus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2126548	Miniphocaeibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2321111	Aliarcobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2582840	Desulfocurvibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2738850	Candidatus Reidiella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2743582	Peptacetobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2781120	Thiosulfativibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2800686	Tsuneonella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2892997	Candidatus Viadribacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2894762	Zophobihabitans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2894767	Desulfomarina
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2903106	Haploplasma
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2910589	Geotalea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000009	4	2944193	Simiaoa
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	40	Stigmatella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	107	Spirosoma
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	127	Isosphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	191	Azospirillum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	507	Alcaligenes
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	838	Prevotella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	841	Roseburia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	933	Thiomicrospira
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1016	Capnocytophaga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1129	Synechococcus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1562	Desulfotomaculum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1817	Nocardia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	13134	Magnetospirillum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	28228	Colwellia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	32014	Iodobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	33071	Gloeobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	34104	Streptobacillus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	37914	Dietzia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	45654	Desulfonema
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	45662	Desulfohalobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	51196	Syntrophobotulus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	51366	Salinivibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	59282	Blastochloris
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	65551	Meiothermus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	74030	Roseovarius
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	102234	Cyanobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	111830	Defluviicoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	112008	Ignatzschineria
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	119977	Acidithiobacillus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	125216	Roseomonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	150022	Finegoldia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	152267	Pigmentiphaga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	196080	Terasakiella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	198251	Candidatus Pelagibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	198346	Candidatus Baumannia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	204476	Labrys
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	219181	Ottowia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	236752	Fastidiosipila
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	246861	Grimontia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	252356	Maribacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	261825	Agarivorans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	265570	Sulfurovum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	269258	Nitratiruptor
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	273135	Candidatus Cardinium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	286130	Sulfuricurvum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	286801	Segniliparus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	305899	Endozoicomonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	338191	Nitrosopumilus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	378210	Methyloversatilis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	396811	Fulvivirga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	423349	Mucilaginibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	467749	Candidatus Neoehrlichia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	471826	Candidatus Desulforudis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	515417	Amphritea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	669357	Geminocystis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	682522	Ilumatobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	762641	Muriicola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	909656	Phocaeicola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	935200	Sulfuricella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1006480	Caldinitratiruptor
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1434046	Sphingorhabdus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1506577	Tyzzerella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1546255	Mumia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1649468	Melaminivora
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1649479	Permianibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1676142	Wenzhouxiangella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1676651	Limnochorda
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1682492	Candidatus Tachikawaea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1802983	Candidatus Fokinia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1849828	Paeniclostridium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1897649	Pistricoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1906657	Candidatus Doolittlea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	1970191	Salinivirga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2033601	Thermosulfuriphilus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2039240	Anaerotignum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2060722	Labilibaculum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2282742	Desulfofarcimen
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2321115	Halarcobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2569097	Anaerobutyricum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2654634	Candidatus Hydrogenosomobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2661818	Saliniradius
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2680021	Ephemeroptericola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2690159	Anaerohalosphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2692417	Ktedonosporobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2758906	Entomomonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2766734	Faecalibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2795777	Maioricimonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2807497	Natranaerofaba
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2807511	Humisphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2812019	Pseudocnuella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2813804	Paremcibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2883512	Citrifermentans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2888879	Nanchangia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2910986	Paradesulfovibrio (ex Waite et al. 2020)
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2919614	Williamsoniiplasma
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2952263	Psychrodesulfovibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000006	3	2992720	Acidilutibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	47	Archangium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	53	Nannocystis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	75	Caulobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	357	Agrobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	425	Methylosinus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	434	Acetobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	541	Zymomonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	836	Porphyromonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	843	Wolinella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	869	Dichelobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	896	Desulfococcus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	898	Desulfomicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	943	Ehrlichia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	1021	Beggiatoa
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	1068	Rhodomicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	1091	Chlorobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	1743	Propionibacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	1839	Nocardioides
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	1851	Saccharomonospora
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	1854	Frankia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	2050	Mobiluncus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	2060	Tsukamurella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	2160	Methanobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	2192	Methanocorpusculum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	2270	Thermoproteus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	2425	Teredinibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	28070	Gloeothece
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	28196	Arcobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	28222	Desulfobacula
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	29526	Syntrophobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	32636	Halothermothrix
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	33882	Microbacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	36739	Dermabacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	42837	Ammonifex
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	46239	Mesoplasma
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	53357	Intrasporangium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	53572	Deferribacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	57493	Kocuria
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	59734	Empedobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	65496	Actinoalloteichus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	67575	Rheinheimera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	73778	Methylocaldum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	76833	Actinobaculum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_22N_ATAGCCTT.out	0.000004	2	81461	Thermanaerovibrio
